17.,50.
15.,31.
19.,37.
0.,1.
20.,36.
20.,0.
16.,47.
0.,1.
0.,0.
0.,0.
21.,42.
0.,0.
0.,0.
0.,1.
0.,0.
0.,0.
0.,0.
0.,0.
18.,47.
20.,37.
0.,0.
19.,42.
15.,38.
20.,33.
2.,0.
16.,46.
16.,39.
19.,46.
0.,2.
0.,0.
14.,45.
17.,47.
16.,52.
17.,33.
18.,40.
18.,55.
1.,1.
0.,1.
18.,0.
19.,50.
0.,0.
21.,43.
0.,0.
20.,36.
20.,44.
18.,37.
0.,1.
0.,1.
21.,39.
18.,42.
17.,42.
20.,51.
15.,53.
20.,48.
19.,42.
0.,0.
15.,45.
13.,38.
0.,0.
0.,0.
0.,0.
14.,46.
0.,1.
14.,42.
0.,0.
16.,44.
0.,1.
0.,0.
18.,54.
20.,34.
0.,1.
16.,39.
15.,53.
19.,50.
15.,54.
16.,41.
19.,49.
16.,50.
0.,1.
0.,0.
1.,1.
13.,45.
0.,0.
11.,53.
0.,0.
13.,37.
0.,0.
0.,1.
19.,42.
0.,2.
24.,45.
16.,47.
0.,0.
12.,46.
0.,0.
15.,36.
21.,44.
0.,0.
16.,41.
2.,0.
20.,28.
11.,38.
16.,45.
0.,0.
21.,44.
0.,0.
11.,42.
10.,41.
12.,53.
0.,0.
0.,0.
18.,44.
20.,40.
19.,36.
0.,0.
0.,2.
12.,46.
0.,0.
0.,0.
9.,43.
0.,1.
0.,1.
0.,0.
0.,0.
13.,47.
0.,0.
12.,42.
0.,3.
0.,0.
0.,0.
0.,0.
17.,44.
20.,44.
0.,0.
0.,1.
0.,0.
2.,2.
0.,1.
12.,55.
0.,0.
0.,1.
0.,0.
21.,37.
0.,0.
0.,0.
12.,38.
0.,0.
0.,0.
17.,38.
0.,0.
13.,51.
0.,2.
0.,0.
0.,1.
19.,39.
0.,1.
10.,43.
17.,36.
0.,0.
13.,39.
19.,36.
20.,1.
0.,1.
0.,1.
0.,0.
0.,1.
22.,40.
0.,0.
11.,39.
22.,47.
16.,37.
0.,1.
0.,1.
0.,0.
14.,43.
0.,2.
9.,41.
0.,1.
0.,0.
0.,1.
17.,37.
13.,44.
0.,0.
24.,47.
0.,2.
14.,39.
0.,0.
0.,3.
21.,44.
12.,37.
0.,1.
0.,1.
16.,63.
14.,46.
0.,0.
0.,1.
0.,1.
0.,0.
13.,44.
14.,53.
0.,1.
0.,0.
0.,0.
17.,35.
9.,47.
0.,0.
0.,1.
0.,0.
0.,0.
0.,0.
0.,1.
0.,0.
22.,40.
15.,33.
21.,45.
19.,52.
19.,40.
15.,45.
17.,54.
15.,43.
0.,0.
0.,0.
13.,40.
26.,39.
14.,39.
0.,0.
9.,51.
0.,0.
0.,0.
0.,0.
13.,48.
0.,1.
12.,37.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
0.,0.
13.,1.
18.,34.
13.,45.
17.,52.
17.,44.
0.,1.
0.,0.
0.,2.
11.,54.
19.,44.
0.,0.
17.,44.
19.,24.
18.,54.
16.,0.
15.,46.
8.,50.
0.,0.
0.,0.
0.,1.
0.,0.
0.,0.
14.,38.
18.,49.
18.,27.
17.,51.
19.,48.
16.,36.
22.,37.
0.,0.
0.,0.
19.,37.
0.,1.
18.,42.
17.,43.
1.,1.
0.,0.
0.,1.
18.,51.
21.,36.
0.,0.
0.,1.
0.,0.
0.,0.
0.,1.
0.,1.
0.,0.
0.,1.
0.,0.
0.,0.
0.,0.
18.,36.
0.,0.
13.,45.
13.,36.
0.,0.
0.,0.
0.,0.
0.,1.
0.,0.
0.,0.
13.,42.
16.,41.
0.,0.
0.,0.
19.,45.
0.,0.
9.,46.
15.,53.
13.,46.
0.,0.
0.,1.
0.,0.
0.,0.
0.,1.
21.,45.
20.,37.
0.,1.
16.,33.
0.,1.
0.,1.
0.,0.
0.,0.
18.,46.
0.,0.
0.,0.
0.,0.
0.,0.
0.,2.
20.,33.
15.,49.
14.,43.
19.,54.
1.,1.
0.,1.
0.,0.
14.,42.
14.,42.
18.,43.
11.,39.
20.,58.
0.,0.
0.,0.
0.,3.
0.,0.
1.,2.
0.,1.
10.,39.
0.,0.
0.,0.
0.,1.
0.,2.
1.,1.
0.,1.
21.,44.
19.,42.
0.,0.
15.,34.
16.,44.
13.,42.
0.,1.
17.,32.
0.,0.
9.,47.
0.,0.
14.,49.
0.,0.
0.,0.
14.,36.
10.,42.
0.,0.
16.,40.
0.,2.
0.,1.
0.,1.
0.,1.
1.,0.
19.,55.
0.,1.
0.,0.
14.,52.
0.,0.
0.,0.
13.,42.
13.,50.
0.,0.
15.,42.
11.,40.
0.,1.
15.,40.
20.,35.
10.,46.
19.,35.
12.,51.
18.,42.
0.,0.
0.,0.
12.,41.
18.,42.
0.,0.
10.,41.
0.,0.
20.,40.
13.,39.
0.,0.
15.,43.
0.,0.
22.,49.
0.,1.
0.,1.
19.,58.
0.,0.
0.,0.
0.,1.
11.,53.
1.,1.
0.,0.
0.,1.
0.,1.
14.,39.
0.,0.
0.,0.
12.,45.
0.,0.
0.,0.
13.,35.
0.,0.
0.,0.
1.,1.
12.,32.
0.,2.
0.,0.
0.,0.
0.,3.
15.,41.
1.,1.
0.,0.
18.,35.
14.,41.
18.,42.
0.,1.
0.,2.
16.,32.
0.,1.
16.,52.
0.,0.
16.,39.
18.,42.
0.,0.
14.,30.
0.,0.
16.,45.
0.,1.
0.,1.
15.,41.
0.,0.
0.,1.
21.,46.
0.,1.
0.,0.
18.,48.
25.,45.
14.,47.
0.,1.
0.,0.
19.,42.
24.,44.
16.,45.
0.,1.
0.,0.
0.,0.
22.,52.
16.,41.
0.,0.
0.,2.
13.,46.
19.,53.
0.,0.
0.,1.
18.,38.
16.,46.
14.,49.
0.,0.
0.,2.
13.,47.
0.,1.
0.,1.
0.,0.
24.,48.
0.,0.
17.,45.
0.,0.
0.,0.
0.,0.
0.,0.
18.,45.
7.,34.
0.,0.
12.,43.
0.,0.
16.,29.
18.,34.
14.,49.
13.,44.
0.,0.
15.,50.
0.,0.
0.,1.
13.,49.
0.,1.
20.,45.
0.,0.
0.,1.
17.,42.
16.,37.
18.,47.
0.,0.
16.,41.
18.,41.
0.,0.
0.,1.
18.,38.
15.,40.
1.,1.
0.,0.
17.,45.
0.,0.
16.,45.
0.,1.
0.,0.
0.,1.
14.,54.
0.,1.
0.,1.
0.,2.
0.,1.
14.,34.
1.,0.
0.,1.
0.,0.
0.,0.
13.,39.
0.,1.
25.,46.
30.,47.
14.,51.
23.,44.
0.,0.
0.,0.
0.,1.
0.,0.
0.,0.
0.,0.
1.,0.
14.,45.
22.,41.
16.,51.
14.,42.
21.,51.
9.,52.
26.,44.
20.,48.
0.,0.
0.,0.
0.,0.
1.,0.
10.,39.
14.,44.
12.,21.
1.,0.
0.,0.
13.,37.
16.,48.
0.,1.
18.,30.
0.,1.
14.,49.
22.,33.
12.,43.
10.,41.
0.,0.
16.,42.
0.,0.
0.,1.
0.,0.
0.,0.
0.,1.
26.,38.
18.,44.
18.,35.
21.,36.
18.,55.
20.,44.
13.,39.
0.,0.
1.,1.
0.,0.
0.,1.
0.,1.
0.,3.
18.,43.
0.,0.
0.,0.
